dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
ecoli-0-3-4_vs_5.dat; CORRELATION COEF; 4; 200; 0.92; 0.9591836734693877; 0.2; 1.0; 0.33333333333333337; (1.0,0.08163265306122448,0.9183673469387755); [[2,8],[0,90]]; [1,3,5,6]; 0.0018122196197509766
ecoli-0-1_vs_2-3-5.dat; NO SELECTION; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; ['all']; 0
ecoli-0-1_vs_2-3-5.dat; ANOVA; 4; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,2,4]; 0.0010941028594970703
ecoli-0-1_vs_2-3-5.dat; RELIEF; 4; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,4,5]; 0.1474933624267578
ecoli-0-1_vs_2-3-5.dat; INFORATION GAIN; 4; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,4,5]; 0.03223109245300293
ecoli-0-1_vs_2-3-5.dat; CHI SQUARE; 4; 244; 0.9672131147540983; 0.9824561403508771; 0.6666666666666666; 1.0; 0.8; (1.0,0.03508771929824561,0.9649122807017544); [[8,4],[0,110]]; [0,1,4,6]; 0.0022776126861572266
ecoli-0-1_vs_2-3-5.dat; CORRELATION COEF; 4; 244; 0.9508196721311475; 0.9741379310344828; 0.5; 1.0; 0.6666666666666666; (1.0,0.05172413793103448,0.9482758620689655); [[6,6],[0,110]]; [1,3,4,6]; 0.0019638538360595703
glass-0-1-5_vs_2.dat; NO SELECTION; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; ['all']; 0
glass-0-1-5_vs_2.dat; ANOVA; 5; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [1,2,3,4,5]; 0.0009109973907470703
glass-0-1-5_vs_2.dat; RELIEF; 5; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [1,2,3,4,6]; 0.06469845771789551
glass-0-1-5_vs_2.dat; INFORATION GAIN; 5; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [0,2,4,5,6]; 0.03054046630859375
glass-0-1-5_vs_2.dat; CHI SQUARE; 5; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [2,3,5,7,8]; 0.0015048980712890625
glass-0-1-5_vs_2.dat; CORRELATION COEF; 5; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [2,3,4,5,6]; 0.0029354095458984375
ecoli-0-1-4-7_vs_2-3-5-6.dat; NO SELECTION; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; ['all']; 0
ecoli-0-1-4-7_vs_2-3-5-6.dat; ANOVA; 4; 336; 0.9404761904761905; 0.9693251533742331; 0.3333333333333333; 1.0; 0.5; (1.0,0.06134969325153374,0.9386503067484663); [[5,10],[0,153]]; [0,1,2,4]; 0.0009315013885498047
ecoli-0-1-4-7_vs_2-3-5-6.dat; RELIEF; 4; 336; 0.9404761904761905; 0.9693251533742331; 0.3333333333333333; 1.0; 0.5; (1.0,0.06134969325153374,0.9386503067484663); [[5,10],[0,153]]; [0,1,4,6]; 0.23356413841247559
ecoli-0-1-4-7_vs_2-3-5-6.dat; INFORATION GAIN; 4; 336; 0.9404761904761905; 0.9693251533742331; 0.3333333333333333; 1.0; 0.5; (1.0,0.06134969325153374,0.9386503067484663); [[5,10],[0,153]]; [1,2,4,5]; 0.031755924224853516
ecoli-0-1-4-7_vs_2-3-5-6.dat; CHI SQUARE; 4; 336; 0.9404761904761905; 0.9693251533742331; 0.3333333333333333; 1.0; 0.5; (1.0,0.06134969325153374,0.9386503067484663); [[5,10],[0,153]]; [0,1,4,6]; 0.0019009113311767578
ecoli-0-1-4-7_vs_2-3-5-6.dat; CORRELATION COEF; 4; 336; 0.9107142857142857; 0.7078313253012047; 0.06666666666666667; 0.5; 0.11764705882352941; (0.5,0.08433734939759036,0.9156626506024096); [[1,14],[1,152]]; [1,3,5,6]; 0.0019464492797851562
glass-0-6_vs_5.dat; NO SELECTION; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; ['all']; 0
glass-0-6_vs_5.dat; ANOVA; 5; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1,2,4,5,6]; 0.0011584758758544922
glass-0-6_vs_5.dat; RELIEF; 5; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1,2,3,4,6]; 0.038979530334472656
glass-0-6_vs_5.dat; INFORATION GAIN; 5; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,5]; 0.03612637519836426
glass-0-6_vs_5.dat; CHI SQUARE; 5; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1,2,5,7,8]; 0.0018436908721923828
glass-0-6_vs_5.dat; CORRELATION COEF; 5; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [2,3,4,6,7]; 0.002443552017211914
ecoli-0-1-4-6_vs_5.dat; NO SELECTION; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; ['all']; 0
ecoli-0-1-4-6_vs_5.dat; ANOVA; 3; 280; 0.9642857142857143; 0.9814814814814814; 0.5; 1.0; 0.6666666666666666; (1.0,0.037037037037037035,0.9629629629629629); [[5,5],[0,130]]; [0,1,3]; 0.0009558200836181641
ecoli-0-1-4-6_vs_5.dat; RELIEF; 3; 280; 0.9785714285714285; 0.9887218045112782; 0.7; 1.0; 0.8235294117647058; (1.0,0.022556390977443608,0.9774436090225563); [[7,3],[0,130]]; [0,1,5]; 0.17580580711364746
ecoli-0-1-4-6_vs_5.dat; INFORATION GAIN; 3; 280; 0.9642857142857143; 0.9814814814814814; 0.5; 1.0; 0.6666666666666666; (1.0,0.037037037037037035,0.9629629629629629); [[5,5],[0,130]]; [0,1,3]; 0.025654315948486328
ecoli-0-1-4-6_vs_5.dat; CHI SQUARE; 3; 280; 0.9642857142857143; 0.9814814814814814; 0.5; 1.0; 0.6666666666666666; (1.0,0.037037037037037035,0.9629629629629629); [[5,5],[0,130]]; [0,1,3]; 0.0016982555389404297
ecoli-0-1-4-6_vs_5.dat; CORRELATION COEF; 3; 280; 0.95; 0.9744525547445255; 0.3; 1.0; 0.4615384615384615; (1.0,0.051094890510948905,0.948905109489051); [[3,7],[0,130]]; [1,4,5]; 0.002002239227294922
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; NO SELECTION; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; ['all']; 0
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; ANOVA; 4; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,3,6]; 0.0013942718505859375
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; RELIEF; 4; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,3,6]; 0.45246076583862305
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; INFORATION GAIN; 4; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,3,6]; 0.04019427299499512
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CHI SQUARE; 4; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,3,6]; 0.0017731189727783203
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CORRELATION COEF; 4; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [3,4,5,6]; 0.00238037109375
ecoli-0-3-4-7_vs_5-6.dat; NO SELECTION; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; ['all']; 0
ecoli-0-3-4-7_vs_5-6.dat; ANOVA; 4; 257; 0.953125; 0.9754098360655737; 0.5; 1.0; 0.6666666666666666; (1.0,0.04918032786885246,0.9508196721311475); [[6,6],[0,116]]; [0,1,2,4]; 0.0012347698211669922
ecoli-0-3-4-7_vs_5-6.dat; RELIEF; 4; 257; 0.953125; 0.9754098360655737; 0.5; 1.0; 0.6666666666666666; (1.0,0.04918032786885246,0.9508196721311475); [[6,6],[0,116]]; [0,1,4,6]; 0.15000057220458984
ecoli-0-3-4-7_vs_5-6.dat; INFORATION GAIN; 4; 257; 0.9375; 0.967741935483871; 0.3333333333333333; 1.0; 0.5; (1.0,0.06451612903225806,0.9354838709677419); [[4,8],[0,116]]; [0,1,4,5]; 0.02835559844970703
ecoli-0-3-4-7_vs_5-6.dat; CHI SQUARE; 4; 257; 0.953125; 0.9754098360655737; 0.5; 1.0; 0.6666666666666666; (1.0,0.04918032786885246,0.9508196721311475); [[6,6],[0,116]]; [0,1,4,6]; 0.0017998218536376953
ecoli-0-3-4-7_vs_5-6.dat; CORRELATION COEF; 4; 257; 0.8828125; 0.452; 0.0; 0.0; 0.0; (0.0,0.096,0.904); [[0,12],[3,113]]; [1,3,5,6]; 0.0018537044525146484
kr-vs-k-zero_vs_eight.dat; NO SELECTION; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; ['all']; 0
kr-vs-k-zero_vs_eight.dat; ANOVA; 3; 1460; 0.9904109589041096; 0.9333448753462603; 0.5384615384615384; 0.875; 0.6666666666666667; (0.875,0.008310249307479225,0.9916897506925207); [[7,6],[1,716]]; [2,4,5]; 0.00091552734375
kr-vs-k-zero_vs_eight.dat; RELIEF; 3; 1460; 0.9821917808219178; 0.4910958904109589; 0.0; 0.0; 0.0; (0.0,0.01780821917808219,0.9821917808219178); [[0,13],[0,717]]; [3,4,5]; 3.9805073738098145
kr-vs-k-zero_vs_eight.dat; INFORATION GAIN; 3; 1460; 0.989041095890411; 0.8847280012328556; 0.5384615384615384; 0.7777777777777778; 0.6363636363636364; (0.7777777777777778,0.008321775312066574,0.9916782246879334); [[7,6],[2,715]]; [0,2,4]; 0.09061360359191895
kr-vs-k-zero_vs_eight.dat; CHI SQUARE; 3; 1460; 0.9904109589041096; 0.9333448753462603; 0.5384615384615384; 0.875; 0.6666666666666667; (0.875,0.008310249307479225,0.9916897506925207); [[7,6],[1,716]]; [2,4,5]; 0.003608226776123047
kr-vs-k-zero_vs_eight.dat; CORRELATION COEF; 3; 1460; 0.9821917808219178; 0.4910958904109589; 0.0; 0.0; 0.0; (0.0,0.01780821917808219,0.9821917808219178); [[0,13],[0,717]]; [1,3,5]; 0.0021245479583740234
zoo-3.dat; NO SELECTION; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; ['all']; 0
zoo-3.dat; ANOVA; 9; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,3,4,6,10,12,13,15]; 0.0008852481842041016
zoo-3.dat; RELIEF; 9; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,2,3,5,6,7,10,12,15]; 0.047235727310180664
zoo-3.dat; INFORATION GAIN; 9; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,2,5,6,7,8,9,13]; 0.05967974662780762
zoo-3.dat; CHI SQUARE; 9; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,3,4,6,10,11,14,15]; 0.0014925003051757812
zoo-3.dat; CORRELATION COEF; 9; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [2,3,4,7,8,9,11,12,13]; 0.00439000129699707
kr-vs-k-one_vs_fifteen.dat; NO SELECTION; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; ['all']; 0
kr-vs-k-one_vs_fifteen.dat; ANOVA; 3; 2244; 0.9973262032085561; 0.9986187845303867; 0.9230769230769231; 1.0; 0.9600000000000001; (1.0,0.0027624309392265192,0.9972375690607734); [[36,3],[0,1083]]; [1,4,5]; 0.0014026165008544922
kr-vs-k-one_vs_fifteen.dat; RELIEF; 3; 2244; 0.9973262032085561; 0.9986187845303867; 0.9230769230769231; 1.0; 0.9600000000000001; (1.0,0.0027624309392265192,0.9972375690607734); [[36,3],[0,1083]]; [1,4,5]; 11.850795984268188
kr-vs-k-one_vs_fifteen.dat; INFORATION GAIN; 3; 2244; 0.9973262032085561; 0.9986187845303867; 0.9230769230769231; 1.0; 0.9600000000000001; (1.0,0.0027624309392265192,0.9972375690607734); [[36,3],[0,1083]]; [1,4,5]; 0.1004636287689209
kr-vs-k-one_vs_fifteen.dat; CHI SQUARE; 3; 2244; 0.9973262032085561; 0.9986187845303867; 0.9230769230769231; 1.0; 0.9600000000000001; (1.0,0.0027624309392265192,0.9972375690607734); [[36,3],[0,1083]]; [1,4,5]; 0.0030345916748046875
kr-vs-k-one_vs_fifteen.dat; CORRELATION COEF; 3; 2244; 0.9910873440285205; 0.9954254345837146; 0.7435897435897436; 1.0; 0.8529411764705882; (1.0,0.009149130832570906,0.9908508691674291); [[29,10],[0,1083]]; [3,4,5]; 0.002626180648803711
winequality-red-4.dat; NO SELECTION; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; ['all']; 0
winequality-red-4.dat; ANOVA; 6; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [1,2,5,6,8,9]; 0.001535177230834961
winequality-red-4.dat; RELIEF; 6; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,3,5,6,10]; 4.535657167434692
winequality-red-4.dat; INFORATION GAIN; 6; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [1,2,3,8,9,10]; 0.11436152458190918
winequality-red-4.dat; CHI SQUARE; 6; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,2,5,6,9]; 0.0026693344116210938
winequality-red-4.dat; CORRELATION COEF; 6; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [2,6,7,8,9,10]; 0.0027539730072021484
dermatology-6.dat; NO SELECTION; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; ['all']; 0
dermatology-6.dat; ANOVA; 20; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [2,3,4,5,6,8,10,11,13,19,20,21,23,25,26,28,29,30,32,33]; 0.0008907318115234375
dermatology-6.dat; RELIEF; 20; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [2,3,5,6,7,8,10,11,15,19,20,21,24,26,27,28,29,30,32,33]; 0.3316030502319336
dermatology-6.dat; INFORATION GAIN; 20; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [3,4,5,6,7,8,10,11,15,16,17,19,20,21,25,26,28,29,30,33]; 0.16283297538757324
dermatology-6.dat; CHI SQUARE; 20; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [3,4,5,6,7,8,10,11,14,19,20,21,23,25,26,28,29,30,32,33]; 0.0018625259399414062
dermatology-6.dat; CORRELATION COEF; 20; 358; 0.9832402234636871; 0.9912790697674418; 0.7; 1.0; 0.8235294117647058; (1.0,0.01744186046511628,0.9825581395348837); [[7,3],[0,169]]; [1,5,7,9,11,15,18,19,20,21,22,23,24,25,26,27,28,29,30,32]; 0.017214536666870117
shuttle-2_vs_5.dat; NO SELECTION; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; ['all']; 0
shuttle-2_vs_5.dat; ANOVA; 5; 3316; 0.9981905910735827; 0.9990831295843521; 0.88; 1.0; 0.9361702127659575; (1.0,0.0018337408312958435,0.9981662591687042); [[22,3],[0,1633]]; [0,2,4,6,8]; 0.001760244369506836
shuttle-2_vs_5.dat; RELIEF; 5; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,4,5,6]; 23.751578092575073
shuttle-2_vs_5.dat; INFORATION GAIN; 5; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,6,7,8]; 0.18273496627807617
shuttle-2_vs_5.dat; CHI SQUARE; 5; 3316; 0.996984318455971; 0.9574153406772745; 0.88; 0.9166666666666666; 0.8979591836734694; (0.9166666666666666,0.0018359853121175031,0.9981640146878825); [[22,3],[2,1631]]; [0,1,2,6,8]; 0.005926847457885742
shuttle-2_vs_5.dat; CORRELATION COEF; 5; 3316; 0.9981905910735827; 0.9990831295843521; 0.88; 1.0; 0.9361702127659575; (1.0,0.0018337408312958435,0.9981662591687042); [[22,3],[0,1633]]; [2,4,6,7,8]; 0.0028696060180664062
winequality-white-3-9_vs_5.dat; NO SELECTION; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; ['all']; 0
winequality-white-3-9_vs_5.dat; ANOVA; 6; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,3,5,7,8,10]; 0.0014183521270751953
winequality-white-3-9_vs_5.dat; RELIEF; 6; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,3,5,6,8,10]; 4.600358009338379
winequality-white-3-9_vs_5.dat; INFORATION GAIN; 6; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [3,5,6,8,9,10]; 0.11332583427429199
winequality-white-3-9_vs_5.dat; CHI SQUARE; 6; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,3,5,7,8,10]; 0.0034406185150146484
winequality-white-3-9_vs_5.dat; CORRELATION COEF; 6; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [2,5,6,7,8,10]; 0.0030651092529296875
winequality-red-3_vs_5.dat; NO SELECTION; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; ['all']; 0
winequality-red-3_vs_5.dat; ANOVA; 6; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1,2,4,5,6,8]; 0.001009225845336914
winequality-red-3_vs_5.dat; RELIEF; 6; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [0,1,3,5,6,10]; 0.8912992477416992
winequality-red-3_vs_5.dat; INFORATION GAIN; 6; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1,2,4,5,6,10]; 0.06387042999267578
winequality-red-3_vs_5.dat; CHI SQUARE; 6; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1,2,4,5,6,8]; 0.001779317855834961
winequality-red-3_vs_5.dat; CORRELATION COEF; 6; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [2,6,7,8,9,10]; 0.002597808837890625
winequality-red-8_vs_6-7.dat; NO SELECTION; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; ['all']; 0
winequality-red-8_vs_6-7.dat; ANOVA; 6; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [1,2,4,7,9,10]; 0.0009946823120117188
winequality-red-8_vs_6-7.dat; RELIEF; 6; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [0,3,5,6,8,10]; 1.3080191612243652
winequality-red-8_vs_6-7.dat; INFORATION GAIN; 6; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [2,4,7,8,9,10]; 0.08780884742736816
winequality-red-8_vs_6-7.dat; CHI SQUARE; 6; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [1,2,4,7,9,10]; 0.0024492740631103516
winequality-red-8_vs_6-7.dat; CORRELATION COEF; 6; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [1,2,6,7,8,10]; 0.0033354759216308594
kddcup-rootkit-imap_vs_back.dat; NO SELECTION; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; ['all']; 0
kddcup-rootkit-imap_vs_back.dat; ANOVA; 24; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,4,5,8,9,10,11,13,15,16,22,23,24,25,31,32,33,34,35,36,37,38]; 0.0033223628997802734
kddcup-rootkit-imap_vs_back.dat; RELIEF; 24; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,2,3,4,5,8,9,11,12,13,15,16,22,23,27,30,31,32,33,35,37,38,39,40]; 11.349109172821045
kddcup-rootkit-imap_vs_back.dat; INFORATION GAIN; 24; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,2,3,4,5,9,11,12,15,22,23,24,25,27,30,31,32,33,34,35,37,38,39,40]; 0.5007283687591553
kddcup-rootkit-imap_vs_back.dat; CHI SQUARE; 24; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; [0,1,2,4,5,8,9,10,11,13,15,16,22,23,24,25,31,32,33,34,35,36,37,38]; 0.0031003952026367188
kddcup-rootkit-imap_vs_back.dat; CORRELATION COEF; 24; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [2,4,8,9,10,11,13,15,16,23,24,25,26,27,29,30,32,33,34,35,37,38,39,40]; 0.022768259048461914
kddcup-guess_passwd_vs_satan.dat; NO SELECTION; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; ['all']; 0
kddcup-guess_passwd_vs_satan.dat; ANOVA; 24; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,9,10,11,21,22,24,25,26,27,28,29,31,32,33,34,36,39,40]; 0.00145721435546875
kddcup-guess_passwd_vs_satan.dat; RELIEF; 24; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [1,2,3,4,5,9,10,22,23,24,25,26,27,28,29,31,32,33,34,35,37,38,39,40]; 4.890994310379028
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 24; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [2,3,4,5,9,10,12,22,23,24,25,26,28,29,30,31,32,33,34,35,37,38,39,40]; 0.3459625244140625
