dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
ecoli-0-1_vs_2-3-5.dat; ANOVA; 5; 244; 0.9672131147540983; 0.9824561403508771; 0.6666666666666666; 1.0; 0.8; (1.0,0.03508771929824561,0.9649122807017544); [[8,4],[0,110]]; [0,1,2,4,6]
ecoli-0-1_vs_2-3-5.dat; RELIEF; 3; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,4]
ecoli-0-1_vs_2-3-5.dat; INFORATION GAIN; 3; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,4]
ecoli-0-1_vs_2-3-5.dat; CHI SQUARE; 4; 244; 0.9672131147540983; 0.9824561403508771; 0.6666666666666666; 1.0; 0.8; (1.0,0.03508771929824561,0.9649122807017544); [[8,4],[0,110]]; [0,1,4,6]
ecoli-0-1_vs_2-3-5.dat; CORRELATION COEF; 4; 244; 0.9508196721311475; 0.9741379310344828; 0.5; 1.0; 0.6666666666666666; (1.0,0.05172413793103448,0.9482758620689655); [[6,6],[0,110]]; [1,3,4,6]
glass-0-1-5_vs_2.dat; NO SELECTION; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; ['all']
glass-0-1-5_vs_2.dat; ANOVA; 1; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [2]
glass-0-1-5_vs_2.dat; RELIEF; 3; 172; 0.9069767441860465; 0.9529411764705882; 0.1111111111111111; 1.0; 0.19999999999999998; (1.0,0.09411764705882353,0.9058823529411765); [[1,8],[0,77]]; [1,2,6]
glass-0-1-5_vs_2.dat; INFORATION GAIN; 1; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [2]
glass-0-1-5_vs_2.dat; CHI SQUARE; 1; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [2]
glass-0-1-5_vs_2.dat; CORRELATION COEF; 3; 172; 0.9069767441860465; 0.9529411764705882; 0.1111111111111111; 1.0; 0.19999999999999998; (1.0,0.09411764705882353,0.9058823529411765); [[1,8],[0,77]]; [4,5,6]
ecoli-0-1-4-7_vs_2-3-5-6.dat; NO SELECTION; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; ['all']
ecoli-0-1-4-7_vs_2-3-5-6.dat; ANOVA; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]
ecoli-0-1-4-7_vs_2-3-5-6.dat; RELIEF; 5; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,4,5,6]
ecoli-0-1-4-7_vs_2-3-5-6.dat; INFORATION GAIN; 5; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,4,5,6]
ecoli-0-1-4-7_vs_2-3-5-6.dat; CHI SQUARE; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]
ecoli-0-1-4-7_vs_2-3-5-6.dat; CORRELATION COEF; 5; 336; 0.9523809523809523; 0.9751552795031055; 0.4666666666666667; 1.0; 0.6363636363636364; (1.0,0.049689440993788817,0.9503105590062112); [[7,8],[0,153]]; [1,3,4,5,6]
glass-0-6_vs_5.dat; NO SELECTION; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; ['all']
glass-0-6_vs_5.dat; ANOVA; 1; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1]
glass-0-6_vs_5.dat; RELIEF; 1; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [2]
glass-0-6_vs_5.dat; INFORATION GAIN; 1; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [5]
glass-0-6_vs_5.dat; CHI SQUARE; 1; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [5]
glass-0-6_vs_5.dat; CORRELATION COEF; 1; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [4]
ecoli-0-1-4-6_vs_5.dat; NO SELECTION; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; ['all']
ecoli-0-1-4-6_vs_5.dat; ANOVA; 4; 280; 0.9785714285714285; 0.9887218045112782; 0.7; 1.0; 0.8235294117647058; (1.0,0.022556390977443608,0.9774436090225563); [[7,3],[0,130]]; [0,1,3,5]
ecoli-0-1-4-6_vs_5.dat; RELIEF; 3; 280; 0.9785714285714285; 0.9887218045112782; 0.7; 1.0; 0.8235294117647058; (1.0,0.022556390977443608,0.9774436090225563); [[7,3],[0,130]]; [0,1,5]
ecoli-0-1-4-6_vs_5.dat; INFORATION GAIN; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]
ecoli-0-1-4-6_vs_5.dat; CHI SQUARE; 4; 280; 0.9785714285714285; 0.9887218045112782; 0.7; 1.0; 0.8235294117647058; (1.0,0.022556390977443608,0.9774436090225563); [[7,3],[0,130]]; [0,1,3,5]
ecoli-0-1-4-6_vs_5.dat; CORRELATION COEF; 4; 280; 0.9571428571428572; 0.9779411764705883; 0.4; 1.0; 0.5714285714285715; (1.0,0.04411764705882353,0.9558823529411765); [[4,6],[0,130]]; [1,3,4,5]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; NO SELECTION; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; ['all']
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; ANOVA; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; RELIEF; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; INFORATION GAIN; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CHI SQUARE; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CORRELATION COEF; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [3]
ecoli-0-3-4-7_vs_5-6.dat; NO SELECTION; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; ['all']
ecoli-0-3-4-7_vs_5-6.dat; ANOVA; 3; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,2,4]
ecoli-0-3-4-7_vs_5-6.dat; RELIEF; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; INFORATION GAIN; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; CHI SQUARE; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; CORRELATION COEF; 5; 257; 0.9375; 0.967741935483871; 0.3333333333333333; 1.0; 0.5; (1.0,0.06451612903225806,0.9354838709677419); [[4,8],[0,116]]; [1,3,4,5,6]
kr-vs-k-zero_vs_eight.dat; NO SELECTION; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; ['all']
kr-vs-k-zero_vs_eight.dat; ANOVA; 3; 1460; 0.9904109589041096; 0.9333448753462603; 0.5384615384615384; 0.875; 0.6666666666666667; (0.875,0.008310249307479225,0.9916897506925207); [[7,6],[1,716]]; [2,4,5]
kr-vs-k-zero_vs_eight.dat; RELIEF; 5; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [1,2,3,4,5]
kr-vs-k-zero_vs_eight.dat; INFORATION GAIN; 4; 1460; 0.9904109589041096; 0.9333448753462603; 0.5384615384615384; 0.875; 0.6666666666666667; (0.875,0.008310249307479225,0.9916897506925207); [[7,6],[1,716]]; [0,2,4,5]
kr-vs-k-zero_vs_eight.dat; CHI SQUARE; 3; 1460; 0.9904109589041096; 0.9333448753462603; 0.5384615384615384; 0.875; 0.6666666666666667; (0.875,0.008310249307479225,0.9916897506925207); [[7,6],[1,716]]; [2,4,5]
kr-vs-k-zero_vs_eight.dat; CORRELATION COEF; 5; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [1,2,3,4,5]
zoo-3.dat; NO SELECTION; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; ['all']
zoo-3.dat; ANOVA; 1; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [10]
zoo-3.dat; RELIEF; 1; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [12]
zoo-3.dat; INFORATION GAIN; 1; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [13]
zoo-3.dat; CHI SQUARE; 1; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [10]
zoo-3.dat; CORRELATION COEF; 1; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [3]
kr-vs-k-one_vs_fifteen.dat; NO SELECTION; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; ['all']
kr-vs-k-one_vs_fifteen.dat; ANOVA; 4; 2244; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[39,0],[0,1083]]; [0,1,4,5]
kr-vs-k-one_vs_fifteen.dat; RELIEF; 4; 2244; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[39,0],[0,1083]]; [0,1,4,5]
kr-vs-k-one_vs_fifteen.dat; INFORATION GAIN; 4; 2244; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[39,0],[0,1083]]; [0,1,4,5]
kr-vs-k-one_vs_fifteen.dat; CHI SQUARE; 4; 2244; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[39,0],[0,1083]]; [0,1,4,5]
kr-vs-k-one_vs_fifteen.dat; CORRELATION COEF; 5; 2244; 0.9928698752228164; 0.9963336388634281; 0.7948717948717948; 1.0; 0.8857142857142858; (1.0,0.007332722273143905,0.9926672777268561); [[31,8],[0,1083]]; [1,2,3,4,5]
winequality-red-4.dat; NO SELECTION; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; ['all']
winequality-red-4.dat; ANOVA; 1; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [1]
winequality-red-4.dat; RELIEF; 1; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [6]
winequality-red-4.dat; INFORATION GAIN; 4; 1599; 0.9687108886107635; 0.8182579564489112; 0.07692307692307693; 0.6666666666666666; 0.13793103448275862; (0.6666666666666666,0.03015075376884422,0.9698492462311558); [[2,24],[1,772]]; [1,2,9,10]
winequality-red-4.dat; CHI SQUARE; 1; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [1]
winequality-red-4.dat; CORRELATION COEF; 1; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [8]
dermatology-6.dat; NO SELECTION; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; ['all']
dermatology-6.dat; ANOVA; 1; 358; 0.994413407821229; 0.9970588235294118; 0.9; 1.0; 0.9473684210526316; (1.0,0.0058823529411764705,0.9941176470588236); [[9,1],[0,169]]; [30]
dermatology-6.dat; RELIEF; 3; 358; 0.9664804469273743; 0.8183982683982685; 0.9; 0.6428571428571429; 0.75; (0.6428571428571429,0.006060606060606061,0.9939393939393939); [[9,1],[5,164]]; [6,30,33]
dermatology-6.dat; INFORATION GAIN; 1; 358; 0.994413407821229; 0.9970588235294118; 0.9; 1.0; 0.9473684210526316; (1.0,0.0058823529411764705,0.9941176470588236); [[9,1],[0,169]]; [30]
dermatology-6.dat; CHI SQUARE; 6; 358; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,169]]; [6,8,10,20,29,30]
dermatology-6.dat; CORRELATION COEF; 4; 358; 0.994413407821229; 0.9970588235294118; 0.9; 1.0; 0.9473684210526316; (1.0,0.0058823529411764705,0.9941176470588236); [[9,1],[0,169]]; [26,28,30,32]
shuttle-2_vs_5.dat; NO SELECTION; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; ['all']
shuttle-2_vs_5.dat; ANOVA; 1; 3316; 0.9981905910735827; 0.9990831295843521; 0.88; 1.0; 0.9361702127659575; (1.0,0.0018337408312958435,0.9981662591687042); [[22,3],[0,1633]]; [6]
shuttle-2_vs_5.dat; RELIEF; 1; 3316; 0.9993968636911942; 0.9807692307692308; 1.0; 0.9615384615384616; 0.9803921568627451; (0.9615384615384616,0.0,1.0); [[25,0],[1,1632]]; [1]
shuttle-2_vs_5.dat; INFORATION GAIN; 2; 3316; 0.9981905910735827; 0.9785546715626275; 0.92; 0.9583333333333334; 0.9387755102040817; (0.9583333333333334,0.0012239902080783353,0.9987760097919217); [[23,2],[1,1632]]; [1,6]
shuttle-2_vs_5.dat; CHI SQUARE; 2; 3316; 0.9981905910735827; 0.9990831295843521; 0.88; 1.0; 0.9361702127659575; (1.0,0.0018337408312958435,0.9981662591687042); [[22,3],[0,1633]]; [0,6]
shuttle-2_vs_5.dat; CORRELATION COEF; 5; 3316; 0.9981905910735827; 0.9990831295843521; 0.88; 1.0; 0.9361702127659575; (1.0,0.0018337408312958435,0.9981662591687042); [[22,3],[0,1633]]; [2,4,6,7,8]
winequality-white-3-9_vs_5.dat; NO SELECTION; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; ['all']
winequality-white-3-9_vs_5.dat; ANOVA; 1; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [10]
winequality-white-3-9_vs_5.dat; RELIEF; 1; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [6]
winequality-white-3-9_vs_5.dat; INFORATION GAIN; 1; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [10]
winequality-white-3-9_vs_5.dat; CHI SQUARE; 1; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [10]
winequality-white-3-9_vs_5.dat; CORRELATION COEF; 1; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [7]
winequality-red-3_vs_5.dat; NO SELECTION; 11; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; ['all']
winequality-red-3_vs_5.dat; ANOVA; 1; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1]
winequality-red-3_vs_5.dat; RELIEF; 1; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [6]
winequality-red-3_vs_5.dat; INFORATION GAIN; 1; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [6]
winequality-red-3_vs_5.dat; CHI SQUARE; 1; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [1]
winequality-red-3_vs_5.dat; CORRELATION COEF; 1; 691; 0.9855072463768116; 0.4927536231884058; 0.0; 0.0; 0.0; (0.0,0.014492753623188406,0.9855072463768116); [[0,5],[0,340]]; [6]
winequality-red-8_vs_6-7.dat; NO SELECTION; 11; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; ['all']
winequality-red-8_vs_6-7.dat; ANOVA; 1; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [10]
winequality-red-8_vs_6-7.dat; RELIEF; 1; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [6]
winequality-red-8_vs_6-7.dat; INFORATION GAIN; 1; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [9]
winequality-red-8_vs_6-7.dat; CHI SQUARE; 1; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [10]
winequality-red-8_vs_6-7.dat; CORRELATION COEF; 1; 855; 0.9789227166276346; 0.4894613583138173; 0.0; 0.0; 0.0; (0.0,0.02107728337236534,0.9789227166276346); [[0,9],[0,418]]; [8]
kddcup-rootkit-imap_vs_back.dat; NO SELECTION; 41; 2225; 0.9991007194244604; 0.9995462794918331; 0.9090909090909091; 1.0; 0.9523809523809523; (1.0,0.0009074410163339383,0.9990925589836661); [[10,1],[0,1101]]; ['all']
kddcup-rootkit-imap_vs_back.dat; ANOVA; 1; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [4]
kddcup-rootkit-imap_vs_back.dat; RELIEF; 1; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [4]
kddcup-rootkit-imap_vs_back.dat; INFORATION GAIN; 1; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [4]
kddcup-rootkit-imap_vs_back.dat; CHI SQUARE; 16; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [0,1,4,8,10,13,15,16,23,24,25,34,35,36,37,38]
kddcup-rootkit-imap_vs_back.dat; CORRELATION COEF; 18; 2225; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[11,0],[0,1101]]; [4,9,11,13,15,16,23,24,25,27,29,30,32,33,34,37,38,40]
kddcup-guess_passwd_vs_satan.dat; NO SELECTION; 41; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; ['all']
kddcup-guess_passwd_vs_satan.dat; ANOVA; 1; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [9]
kddcup-guess_passwd_vs_satan.dat; RELIEF; 3; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [5,22,31]
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 1; 1642; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [34]
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 4; 1642; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[26,0],[0,795]]; [9,10,28,33]
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 1; 1642; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[26,0],[0,795]]; [40]
kddcup-buffer_overflow_vs_back.dat; NO SELECTION; 41; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; ['all']
kddcup-buffer_overflow_vs_back.dat; ANOVA; 1; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [4]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 1; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [4]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 2; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,4]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 8; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,4,13,15,16,24,35,36]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 15; 2233; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,4,12,13,15,16,25,26,27,28,30,32,35,38,40]
abalone-19_vs_10-11-12-13.dat; NO SELECTION; 8; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; ['all']
abalone-19_vs_10-11-12-13.dat; ANOVA; 1; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [7]
abalone-19_vs_10-11-12-13.dat; RELIEF; 1; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [4]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 1; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [4]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 1; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [7]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 1; 1622; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2]
abalone-17_vs_7-8-9-10.dat; NO SELECTION; 8; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; ['all']
abalone-17_vs_7-8-9-10.dat; ANOVA; 7; 2338; 0.9760479041916168; 0.988013698630137; 0.034482758620689655; 1.0; 0.06666666666666667; (1.0,0.023972602739726026,0.976027397260274); [[1,28],[0,1140]]; [1,2,3,4,5,6,7]
abalone-17_vs_7-8-9-10.dat; RELIEF; 1; 2338; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [4]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 7; 2338; 0.9760479041916168; 0.988013698630137; 0.034482758620689655; 1.0; 0.06666666666666667; (1.0,0.023972602739726026,0.976027397260274); [[1,28],[0,1140]]; [1,2,3,4,5,6,7]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 7; 2338; 0.9760479041916168; 0.988013698630137; 0.034482758620689655; 1.0; 0.06666666666666667; (1.0,0.023972602739726026,0.976027397260274); [[1,28],[0,1140]]; [1,2,3,4,5,6,7]
