dataset; method; num_of_feat; num_of_elems; percent; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
shuttle-6_vs_2-3.dat; RELIEF; 5; 230; 60.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,7,8]
shuttle-6_vs_2-3.dat; INFORATION GAIN; 5; 230; 60.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,3,4,8]
shuttle-6_vs_2-3.dat; CHI SQUARE; 5; 230; 60.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,6,7]
shuttle-6_vs_2-3.dat; CORRELATION COEF; 5; 230; 60.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [2,4,6,7,8]
shuttle-6_vs_2-3.dat; ANOVA; 7; 230; 80.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,4,5,6,7]
shuttle-6_vs_2-3.dat; RELIEF; 7; 230; 80.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,4,6,7,8]
shuttle-6_vs_2-3.dat; INFORATION GAIN; 7; 230; 80.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,3,4,6,7,8]
shuttle-6_vs_2-3.dat; CHI SQUARE; 7; 230; 80.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,2,4,6,7,8]
shuttle-6_vs_2-3.dat; CORRELATION COEF; 7; 230; 80.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1,2,4,5,6,7,8]
kddcup-land_vs_portsweep.dat; NO SELECTION; 41; 1061; 100; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; ['all']
kddcup-land_vs_portsweep.dat; ANOVA; 8; 1061; 20.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [6,24,25,30,31,33,36,37]
kddcup-land_vs_portsweep.dat; RELIEF; 8; 1061; 20.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,6,22,25,31,32]
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 8; 1061; 20.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,6,24,31,33,34,37,39]
kddcup-land_vs_portsweep.dat; CHI SQUARE; 8; 1061; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,520]]; [6,24,25,30,33,36,37,38]
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 8; 1061; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[10,0],[0,520]]; [25,26,27,30,33,37,38,40]
kddcup-land_vs_portsweep.dat; ANOVA; 16; 1061; 40.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,6,23,24,25,26,27,30,31,33,34,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; RELIEF; 16; 1061; 40.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,6,22,23,24,25,26,27,30,31,32,38,39,40]
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 16; 1061; 40.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,3,6,24,25,26,27,30,31,33,34,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CHI SQUARE; 16; 1061; 40.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,3,6,24,25,26,27,30,31,33,34,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 16; 1061; 40.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [9,24,25,26,27,28,29,30,31,33,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; ANOVA; 24; 1061; 60.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; RELIEF; 24; 1061; 60.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,4,6,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 24; 1061; 60.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,6,11,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CHI SQUARE; 24; 1061; 60.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 24; 1061; 60.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; ANOVA; 32; 1061; 80.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,6,9,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; RELIEF; 32; 1061; 80.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,6,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 32; 1061; 80.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [2,3,4,5,6,7,8,9,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CHI SQUARE; 32; 1061; 80.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [0,1,2,3,4,6,9,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 25; 1061; 80.0; 0.9962264150943396; 0.9166666666666667; 1.0; 0.8333333333333334; 0.9090909090909091; (0.8333333333333334,0.0,1.0); [[10,0],[2,518]]; [1,2,3,4,6,9,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
poker-9_vs_7.dat; NO SELECTION; 10; 244; 100; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; ['all']
poker-9_vs_7.dat; ANOVA; 2; 244; 20.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5]
poker-9_vs_7.dat; RELIEF; 2; 244; 20.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [5,7]
poker-9_vs_7.dat; INFORATION GAIN; 2; 244; 20.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,7]
poker-9_vs_7.dat; CHI SQUARE; 2; 244; 20.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5]
poker-9_vs_7.dat; CORRELATION COEF; 2; 244; 20.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [5,7]
poker-9_vs_7.dat; ANOVA; 4; 244; 40.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,3,5,7]
poker-9_vs_7.dat; RELIEF; 4; 244; 40.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5,7,9]
poker-9_vs_7.dat; INFORATION GAIN; 4; 244; 40.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,3,5,7]
poker-9_vs_7.dat; CHI SQUARE; 4; 244; 40.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,3,5,7]
poker-9_vs_7.dat; CORRELATION COEF; 4; 244; 40.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5,7,9]
poker-9_vs_7.dat; ANOVA; 6; 244; 60.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,2,3,5,7,8]
poker-9_vs_7.dat; RELIEF; 6; 244; 60.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,2,3,5,7,9]
poker-9_vs_7.dat; INFORATION GAIN; 6; 244; 60.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,2,3,5,7,8]
poker-9_vs_7.dat; CHI SQUARE; 6; 244; 60.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,2,3,5,7,8]
poker-9_vs_7.dat; CORRELATION COEF; 6; 244; 60.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [3,5,6,7,8,9]
poker-9_vs_7.dat; ANOVA; 8; 244; 80.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,2,3,5,6,7,8]
poker-9_vs_7.dat; RELIEF; 8; 244; 80.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [1,2,3,5,6,7,8,9]
poker-9_vs_7.dat; INFORATION GAIN; 8; 244; 80.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,1,3,5,6,7,8,9]
poker-9_vs_7.dat; CHI SQUARE; 8; 244; 80.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [0,2,3,4,5,6,7,8]
poker-9_vs_7.dat; CORRELATION COEF; 8; 244; 80.0; 0.9672131147540983; 0.48360655737704916; 0.0; 0.0; 0.0; (0.0,0.03278688524590164,0.9672131147540983); [[0,4],[0,118]]; [2,3,4,5,6,7,8,9]
abalone-20_vs_8-9-10.dat; NO SELECTION; 8; 1916; 100; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; ['all']
abalone-20_vs_8-9-10.dat; ANOVA; 1; 1916; 20.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [7]
abalone-20_vs_8-9-10.dat; RELIEF; 1; 1916; 20.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [4]
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 1; 1916; 20.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [7]
abalone-20_vs_8-9-10.dat; CHI SQUARE; 1; 1916; 20.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [7]
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 1; 1916; 20.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2]
abalone-20_vs_8-9-10.dat; ANOVA; 3; 1916; 40.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,4,7]
abalone-20_vs_8-9-10.dat; RELIEF; 3; 1916; 40.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,4,7]
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 3; 1916; 40.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,7]
abalone-20_vs_8-9-10.dat; CHI SQUARE; 3; 1916; 40.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [4,6,7]
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 3; 1916; 40.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,5,6]
abalone-20_vs_8-9-10.dat; ANOVA; 4; 1916; 60.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,4,7]
abalone-20_vs_8-9-10.dat; RELIEF; 4; 1916; 60.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,4,5,7]
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 4; 1916; 60.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,4,7]
abalone-20_vs_8-9-10.dat; CHI SQUARE; 4; 1916; 60.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,4,6,7]
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 4; 1916; 60.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,5,6,7]
abalone-20_vs_8-9-10.dat; ANOVA; 6; 1916; 80.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [1,2,3,4,6,7]
abalone-20_vs_8-9-10.dat; RELIEF; 6; 1916; 80.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,1,4,5,6,7]
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 6; 1916; 80.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [0,2,3,4,6,7]
abalone-20_vs_8-9-10.dat; CHI SQUARE; 6; 1916; 80.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [1,2,4,5,6,7]
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 6; 1916; 80.0; 0.9864300626304802; 0.4932150313152401; 0.0; 0.0; 0.0; (0.0,0.013569937369519834,0.9864300626304802); [[0,13],[0,945]]; [2,3,4,5,6,7]
lymphography-normal-fibrosis.dat; NO SELECTION; 18; 148; 100; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; ['all']
lymphography-normal-fibrosis.dat; ANOVA; 3; 148; 20.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [6,8,10]
lymphography-normal-fibrosis.dat; RELIEF; 3; 148; 20.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [8,13,17]
lymphography-normal-fibrosis.dat; INFORATION GAIN; 3; 148; 20.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,6,10]
lymphography-normal-fibrosis.dat; CHI SQUARE; 3; 148; 20.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [3,6,8]
lymphography-normal-fibrosis.dat; CORRELATION COEF; 3; 148; 20.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [3,4,8]
lymphography-normal-fibrosis.dat; ANOVA; 7; 148; 40.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,6,8,9,10,12]
lymphography-normal-fibrosis.dat; RELIEF; 7; 148; 40.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [8,9,10,11,12,13,17]
lymphography-normal-fibrosis.dat; INFORATION GAIN; 7; 148; 40.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,4,5,6,8,9,10]
lymphography-normal-fibrosis.dat; CHI SQUARE; 7; 148; 40.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,6,8,10,12]
lymphography-normal-fibrosis.dat; CORRELATION COEF; 7; 148; 40.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [3,4,5,6,8,10,17]
lymphography-normal-fibrosis.dat; ANOVA; 10; 148; 60.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,6,7,8,9,10,12,17]
lymphography-normal-fibrosis.dat; RELIEF; 10; 148; 60.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,6,8,9,10,11,12,13,14,17]
lymphography-normal-fibrosis.dat; INFORATION GAIN; 10; 148; 60.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,4,5,6,8,9,10,11,12,15]
lymphography-normal-fibrosis.dat; CHI SQUARE; 10; 148; 60.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,5,6,8,9,10,12,17]
lymphography-normal-fibrosis.dat; CORRELATION COEF; 10; 148; 60.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [2,3,4,5,6,8,9,10,16,17]
lymphography-normal-fibrosis.dat; ANOVA; 14; 148; 80.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,5,6,7,8,9,10,11,12,15,16,17]
lymphography-normal-fibrosis.dat; RELIEF; 14; 148; 80.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,3,4,6,7,8,9,10,11,12,13,14,16,17]
lymphography-normal-fibrosis.dat; INFORATION GAIN; 14; 148; 80.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,1,4,5,6,7,8,9,10,12,14,15,16,17]
lymphography-normal-fibrosis.dat; CHI SQUARE; 14; 148; 80.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [0,2,3,4,5,6,7,8,9,10,11,12,15,17]
lymphography-normal-fibrosis.dat; CORRELATION COEF; 14; 148; 80.0; 0.9594594594594594; 0.4797297297297297; 0.0; 0.0; 0.0; (0.0,0.04054054054054054,0.9594594594594594); [[0,3],[0,71]]; [2,3,4,5,6,8,9,10,11,12,14,15,16,17]
abalone-3_vs_11.dat; NO SELECTION; 8; 502; 100; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; ['all']
abalone-3_vs_11.dat; ANOVA; 1; 502; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1]
abalone-3_vs_11.dat; RELIEF; 1; 502; 20.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [4]
abalone-3_vs_11.dat; INFORATION GAIN; 1; 502; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [2]
abalone-3_vs_11.dat; CHI SQUARE; 1; 502; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [2]
abalone-3_vs_11.dat; CORRELATION COEF; 1; 502; 20.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [2]
abalone-3_vs_11.dat; ANOVA; 3; 502; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3]
abalone-3_vs_11.dat; RELIEF; 3; 502; 40.0; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,4,5]
abalone-3_vs_11.dat; INFORATION GAIN; 3; 502; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,7]
abalone-3_vs_11.dat; CHI SQUARE; 3; 502; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3]
abalone-3_vs_11.dat; CORRELATION COEF; 3; 502; 40.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [2,5,6]
abalone-3_vs_11.dat; ANOVA; 4; 502; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3,7]
abalone-3_vs_11.dat; RELIEF; 4; 502; 60.0; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,4,5]
abalone-3_vs_11.dat; INFORATION GAIN; 4; 502; 60.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,4,7]
abalone-3_vs_11.dat; CHI SQUARE; 4; 502; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[7,0],[0,244]]; [1,2,3,7]
abalone-3_vs_11.dat; CORRELATION COEF; 4; 502; 60.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [2,5,6,7]
abalone-3_vs_11.dat; ANOVA; 6; 502; 80.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,3,4,6,7]
abalone-3_vs_11.dat; RELIEF; 6; 502; 80.0; 0.9721115537848606; 0.4860557768924303; 0.0; 0.0; 0.0; (0.0,0.027888446215139442,0.9721115537848606); [[0,7],[0,244]]; [0,1,2,4,5,7]
abalone-3_vs_11.dat; INFORATION GAIN; 6; 502; 80.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,4,5,6,7]
abalone-3_vs_11.dat; CHI SQUARE; 6; 502; 80.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [1,2,3,4,6,7]
abalone-3_vs_11.dat; CORRELATION COEF; 6; 502; 80.0; 0.9960159362549801; 0.9375; 1.0; 0.875; 0.9333333333333333; (0.875,0.0,1.0); [[7,0],[1,243]]; [2,3,4,5,6,7]
