dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
yeast-0-3-5-9_vs_7-8.dat; CORRELATION COEF; 7; 506; 0.9169960474308301; 0.9578313253012047; 0.16; 1.0; 0.2758620689655173; (1.0,0.08433734939759036,0.9156626506024096); [[4,21],[0,228]]; [1,2,3,4,5,6,7]; 0.0015854835510253906
ecoli-0-4-6_vs_5.dat; NO SELECTION; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; ['all']; 0
ecoli-0-4-6_vs_5.dat; ANOVA; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,2,3,4,5]; 0.0006861686706542969
ecoli-0-4-6_vs_5.dat; RELIEF; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,2,3,4,5]; 0.0695195198059082
ecoli-0-4-6_vs_5.dat; INFORATION GAIN; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,2,3,4,5]; 0.016288042068481445
ecoli-0-4-6_vs_5.dat; CHI SQUARE; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,2,3,4,5]; 0.0011932849884033203
ecoli-0-4-6_vs_5.dat; CORRELATION COEF; 5; 203; 0.9603960396039604; 0.9789473684210526; 0.6; 1.0; 0.7499999999999999; (1.0,0.042105263157894736,0.9578947368421052); [[6,4],[0,91]]; [1,2,3,4,5]; 0.0013897418975830078
yeast-0-2-5-7-9_vs_3-6-8.dat; NO SELECTION; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; ['all']; 0
yeast-0-2-5-7-9_vs_3-6-8.dat; ANOVA; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]; 0.0008573532104492188
yeast-0-2-5-7-9_vs_3-6-8.dat; RELIEF; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]; 1.3512194156646729
yeast-0-2-5-7-9_vs_3-6-8.dat; INFORATION GAIN; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]; 0.049503326416015625
yeast-0-2-5-7-9_vs_3-6-8.dat; CHI SQUARE; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]; 0.0017004013061523438
yeast-0-2-5-7-9_vs_3-6-8.dat; CORRELATION COEF; 7; 1004; 0.9462151394422311; 0.8918017742428878; 0.58; 0.8285714285714286; 0.6823529411764706; (0.8285714285714286,0.044967880085653104,0.9550321199143469); [[29,21],[6,446]]; [1,2,3,4,5,6,7]; 0.0015609264373779297
ecoli-0-3-4_vs_5.dat; NO SELECTION; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; ['all']; 0
ecoli-0-3-4_vs_5.dat; ANOVA; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; [0,1,2,3,4,5,6]; 0.0006251335144042969
ecoli-0-3-4_vs_5.dat; RELIEF; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; [0,1,2,3,4,5,6]; 0.06783819198608398
ecoli-0-3-4_vs_5.dat; INFORATION GAIN; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; [0,1,2,3,4,5,6]; 0.019217729568481445
ecoli-0-3-4_vs_5.dat; CHI SQUARE; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; [0,1,2,3,4,5,6]; 0.001096963882446289
ecoli-0-3-4_vs_5.dat; CORRELATION COEF; 6; 200; 0.95; 0.9070660522273426; 0.6; 0.8571428571428571; 0.7058823529411764; (0.8571428571428571,0.043010752688172046,0.956989247311828); [[6,4],[1,89]]; [1,2,3,4,5,6]; 0.0013210773468017578
ecoli-0-1_vs_2-3-5.dat; NO SELECTION; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; ['all']; 0
ecoli-0-1_vs_2-3-5.dat; ANOVA; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,2,3,4,5,6]; 0.0005977153778076172
ecoli-0-1_vs_2-3-5.dat; RELIEF; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,2,3,4,5,6]; 0.09006047248840332
ecoli-0-1_vs_2-3-5.dat; INFORATION GAIN; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,2,3,4,5,6]; 0.021001815795898438
ecoli-0-1_vs_2-3-5.dat; CHI SQUARE; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; [0,1,2,3,4,5,6]; 0.0011119842529296875
ecoli-0-1_vs_2-3-5.dat; CORRELATION COEF; 6; 244; 0.9426229508196722; 0.9700854700854701; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.05982905982905983,0.9401709401709402); [[5,7],[0,110]]; [1,2,3,4,5,6]; 0.001302480697631836
glass-0-1-5_vs_2.dat; NO SELECTION; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; ['all']; 0
glass-0-1-5_vs_2.dat; ANOVA; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [0,1,2,3,4,5,6,7,8]; 0.0007829666137695312
glass-0-1-5_vs_2.dat; RELIEF; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [0,1,2,3,4,5,6,7,8]; 0.04629039764404297
glass-0-1-5_vs_2.dat; INFORATION GAIN; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [0,1,2,3,4,5,6,7,8]; 0.025687217712402344
glass-0-1-5_vs_2.dat; CHI SQUARE; 9; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [0,1,2,3,4,5,6,7,8]; 0.0012922286987304688
glass-0-1-5_vs_2.dat; CORRELATION COEF; 8; 172; 0.8953488372093024; 0.4476744186046512; 0.0; 0.0; 0.0; (0.0,0.10465116279069768,0.8953488372093024); [[0,9],[0,77]]; [1,2,3,4,5,6,7,8]; 0.0015997886657714844
ecoli-0-1-4-7_vs_2-3-5-6.dat; NO SELECTION; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; ['all']; 0
ecoli-0-1-4-7_vs_2-3-5-6.dat; ANOVA; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]; 0.0006041526794433594
ecoli-0-1-4-7_vs_2-3-5-6.dat; RELIEF; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]; 0.14736342430114746
ecoli-0-1-4-7_vs_2-3-5-6.dat; INFORATION GAIN; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]; 0.02503657341003418
ecoli-0-1-4-7_vs_2-3-5-6.dat; CHI SQUARE; 7; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [0,1,2,3,4,5,6]; 0.0012946128845214844
ecoli-0-1-4-7_vs_2-3-5-6.dat; CORRELATION COEF; 6; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [1,2,3,4,5,6]; 0.0013189315795898438
glass-0-6_vs_5.dat; NO SELECTION; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; ['all']; 0
glass-0-6_vs_5.dat; ANOVA; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.0006110668182373047
glass-0-6_vs_5.dat; RELIEF; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.025426387786865234
glass-0-6_vs_5.dat; INFORATION GAIN; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.02177572250366211
glass-0-6_vs_5.dat; CHI SQUARE; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.0010998249053955078
glass-0-6_vs_5.dat; CORRELATION COEF; 8; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1,2,3,4,5,6,7,8]; 0.0016033649444580078
ecoli-0-1-4-6_vs_5.dat; NO SELECTION; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; ['all']; 0
ecoli-0-1-4-6_vs_5.dat; ANOVA; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.0006356239318847656
ecoli-0-1-4-6_vs_5.dat; RELIEF; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.11502385139465332
ecoli-0-1-4-6_vs_5.dat; INFORATION GAIN; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.018794775009155273
ecoli-0-1-4-6_vs_5.dat; CHI SQUARE; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.0011110305786132812
ecoli-0-1-4-6_vs_5.dat; CORRELATION COEF; 5; 280; 0.9571428571428572; 0.9779411764705883; 0.4; 1.0; 0.5714285714285715; (1.0,0.04411764705882353,0.9558823529411765); [[4,6],[0,130]]; [1,2,3,4,5]; 0.001374959945678711
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; NO SELECTION; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; ['all']; 0
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; ANOVA; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.0007050037384033203
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; RELIEF; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.25435829162597656
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; INFORATION GAIN; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.025693655014038086
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CHI SQUARE; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.00106048583984375
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CORRELATION COEF; 6; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1,2,3,4,5,6]; 0.0013737678527832031
ecoli-0-3-4-7_vs_5-6.dat; NO SELECTION; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; ['all']; 0
ecoli-0-3-4-7_vs_5-6.dat; ANOVA; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.0006067752838134766
ecoli-0-3-4-7_vs_5-6.dat; RELIEF; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.09280180931091309
ecoli-0-3-4-7_vs_5-6.dat; INFORATION GAIN; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.02117753028869629
ecoli-0-3-4-7_vs_5-6.dat; CHI SQUARE; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.0010406970977783203
ecoli-0-3-4-7_vs_5-6.dat; CORRELATION COEF; 6; 257; 0.9375; 0.967741935483871; 0.3333333333333333; 1.0; 0.5; (1.0,0.06451612903225806,0.9354838709677419); [[4,8],[0,116]]; [1,2,3,4,5,6]; 0.001310110092163086
kr-vs-k-zero_vs_eight.dat; NO SELECTION; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; ['all']; 0
kr-vs-k-zero_vs_eight.dat; ANOVA; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [0,1,2,3,4,5]; 0.0009202957153320312
kr-vs-k-zero_vs_eight.dat; RELIEF; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [0,1,2,3,4,5]; 2.8531992435455322
kr-vs-k-zero_vs_eight.dat; INFORATION GAIN; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [0,1,2,3,4,5]; 0.05910015106201172
kr-vs-k-zero_vs_eight.dat; CHI SQUARE; 6; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [0,1,2,3,4,5]; 0.00182342529296875
kr-vs-k-zero_vs_eight.dat; CORRELATION COEF; 5; 1460; 0.9863013698630136; 0.9931224209078404; 0.23076923076923078; 1.0; 0.375; (1.0,0.013755158184319119,0.9862448418156808); [[3,10],[0,717]]; [1,2,3,4,5]; 0.0014100074768066406
zoo-3.dat; NO SELECTION; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; ['all']; 0
zoo-3.dat; ANOVA; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; 0.0006377696990966797
zoo-3.dat; RELIEF; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; 0.028038740158081055
zoo-3.dat; INFORATION GAIN; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; 0.0327146053314209
zoo-3.dat; CHI SQUARE; 16; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; 0.0010175704956054688
zoo-3.dat; CORRELATION COEF; 15; 101; 0.96; 0.48; 0.0; 0.0; 0.0; (0.0,0.04,0.96); [[0,2],[0,48]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]; 0.003448009490966797
kr-vs-k-one_vs_fifteen.dat; NO SELECTION; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; ['all']; 0
kr-vs-k-one_vs_fifteen.dat; ANOVA; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; [0,1,2,3,4,5]; 0.0010983943939208984
kr-vs-k-one_vs_fifteen.dat; RELIEF; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; [0,1,2,3,4,5]; 7.493358850479126
kr-vs-k-one_vs_fifteen.dat; INFORATION GAIN; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; [0,1,2,3,4,5]; 0.07199811935424805
kr-vs-k-one_vs_fifteen.dat; CHI SQUARE; 6; 2244; 0.9937611408199644; 0.9967889908256881; 0.8205128205128205; 1.0; 0.9014084507042254; (1.0,0.006422018348623854,0.9935779816513761); [[32,7],[0,1083]]; [0,1,2,3,4,5]; 0.0029096603393554688
kr-vs-k-one_vs_fifteen.dat; CORRELATION COEF; 5; 2244; 0.9928698752228164; 0.9963336388634281; 0.7948717948717948; 1.0; 0.8857142857142858; (1.0,0.007332722273143905,0.9926672777268561); [[31,8],[0,1083]]; [1,2,3,4,5]; 0.0013580322265625
winequality-red-4.dat; NO SELECTION; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; ['all']; 0
winequality-red-4.dat; ANOVA; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0009632110595703125
winequality-red-4.dat; RELIEF; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,2,3,4,5,6,7,8,9,10]; 3.410294771194458
winequality-red-4.dat; INFORATION GAIN; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.1023719310760498
winequality-red-4.dat; CHI SQUARE; 11; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0030689239501953125
winequality-red-4.dat; CORRELATION COEF; 10; 1599; 0.967459324155194; 0.483729662077597; 0.0; 0.0; 0.0; (0.0,0.03254067584480601,0.967459324155194); [[0,26],[0,773]]; [1,2,3,4,5,6,7,8,9,10]; 0.002460002899169922
dermatology-6.dat; NO SELECTION; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; ['all']; 0
dermatology-6.dat; ANOVA; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]; 0.0009319782257080078
dermatology-6.dat; RELIEF; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]; 0.24387216567993164
dermatology-6.dat; INFORATION GAIN; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]; 0.10265326499938965
dermatology-6.dat; CHI SQUARE; 34; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]; 0.0012826919555664062
dermatology-6.dat; CORRELATION COEF; 33; 358; 0.9608938547486033; 0.796951219512195; 0.9; 0.6; 0.7200000000000001; (0.6,0.006097560975609756,0.9939024390243902); [[9,1],[6,163]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]; 0.012909173965454102
shuttle-2_vs_5.dat; NO SELECTION; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; ['all']; 0
shuttle-2_vs_5.dat; ANOVA; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,2,3,4,5,6,7,8]; 0.0011844635009765625
shuttle-2_vs_5.dat; RELIEF; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,2,3,4,5,6,7,8]; 17.127994537353516
shuttle-2_vs_5.dat; INFORATION GAIN; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,2,3,4,5,6,7,8]; 0.21062946319580078
shuttle-2_vs_5.dat; CHI SQUARE; 9; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [0,1,2,3,4,5,6,7,8]; 0.003798961639404297
shuttle-2_vs_5.dat; CORRELATION COEF; 8; 3316; 0.9975874547647768; 0.9773434383725569; 0.88; 0.9565217391304348; 0.9166666666666666; (0.9565217391304348,0.001834862385321101,0.998165137614679); [[22,3],[1,1632]]; [1,2,3,4,5,6,7,8]; 0.002578258514404297
winequality-white-3-9_vs_5.dat; NO SELECTION; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; ['all']; 0
winequality-white-3-9_vs_5.dat; ANOVA; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.0009756088256835938
winequality-white-3-9_vs_5.dat; RELIEF; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,1,2,3,4,5,6,7,8,9,10]; 3.3085432052612305
winequality-white-3-9_vs_5.dat; INFORATION GAIN; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.08837485313415527
winequality-white-3-9_vs_5.dat; CHI SQUARE; 11; 1482; 0.9824561403508771; 0.49122807017543857; 0.0; 0.0; 0.0; (0.0,0.017543859649122806,0.9824561403508771); [[0,13],[0,728]]; [0,1,2,3,4,5,6,7,8,9,10]; 0.002230405807495117
